Date,Open,High,Low,Close,Adj Close,Volume
22-05-2020,83.400002,83.900002,82,82.800003,82.54274,29252676
26-05-2020,83.900002,85.699997,82.599998,83.099998,82.841805,38014864
27-05-2020,84.099998,86,84,84.550003,84.287308,57947903
28-05-2020,86,88.150002,84.550003,87,86.729691,96179680
29-05-2020,85.550003,87.5,84.650002,87,86.729691,80813537
01-06-2020,88.900002,91.199997,88,89.550003,89.271767,71070852
02-06-2020,90,97.300003,89.75,96.5,96.200172,125407771
03-06-2020,100,101.449997,97.400002,98.75,98.443184,90598067
04-06-2020,99,101.400002,96.800003,98.5,98.193962,72078707
05-06-2020,100.449997,112.449997,99.050003,110.75,110.405899,187209208
08-06-2020,114,119.150002,113.349998,115.449997,115.091293,136943010
09-06-2020,117.449997,117.900002,110.25,111.449997,111.103722,79473751
10-06-2020,111,113,108.5,111.400002,111.053879,84038431
11-06-2020,109.900002,111.150002,105,106.150002,105.82019,55485897
12-06-2020,98,106.25,98,105.300003,104.972832,92989560
15-06-2020,104.650002,104.650002,100.050003,100.5,100.187744,69318356
16-06-2020,102,103.5,92,94.75,94.455612,215476711
17-06-2020,93,96.400002,91.800003,95.400002,95.103592,110830038
18-06-2020,95,97.199997,94.150002,96.349998,96.050636,58964344
19-06-2020,96.5,103.900002,95.599998,102.5,102.181534,135462757
22-06-2020,102.349998,104.900002,101,102.650002,102.33107,68545834
23-06-2020,103,106,101.900002,104.400002,104.07563,68638552
24-06-2020,105.25,110.800003,104.199997,104.800003,104.474388,125457492
25-06-2020,103.849998,106.300003,101.650002,103.800003,103.477493,63198285
26-06-2020,105.400002,106.050003,100.349998,101.400002,101.084953,56327855
29-06-2020,101.400002,101.400002,98.050003,99.449997,99.141006,43274006
30-06-2020,101.75,102.300003,97.300003,98.25,97.944733,50764363
01-07-2020,99,101.449997,98.199997,100.75,100.436966,50857376
02-07-2020,100.75,102.949997,100.400002,101.550003,101.234489,48083736
03-07-2020,102.849998,106.349998,102.099998,103.449997,103.128578,87310642
06-07-2020,105,109.900002,104.5,109,108.661339,91970198
07-07-2020,109.800003,112.599998,108.050003,109.050003,108.711182,85835716
08-07-2020,109.5,110.849998,104.199997,105.349998,105.022675,55887256
09-07-2020,106.300003,108.949997,104.650002,106.949997,106.617699,54492650
10-07-2020,106.699997,108.599998,105.400002,107.599998,107.265686,64694173
13-07-2020,108.849998,112.099998,106.849998,108,107.664444,81893001
14-07-2020,106.900002,107.550003,104.099998,105.150002,104.823296,46924623
15-07-2020,106.800003,106.800003,102.5,103.199997,102.879356,49687046
16-07-2020,103.949997,103.949997,100.599998,102.949997,102.630127,44333785
17-07-2020,103.650002,106.949997,103.300003,106.400002,106.069412,42080157
20-07-2020,106.349998,106.349998,103.849998,105.050003,104.72361,39786731
21-07-2020,106,109.699997,105.5,108.449997,108.113045,66008143
22-07-2020,108.5,109.75,104.25,105.150002,104.823296,50735592
23-07-2020,105.449997,106.449997,104.699997,106.050003,105.720505,30722413
24-07-2020,104.699997,105.5,102.699997,103.75,103.42765,39363520
27-07-2020,104,104.5,101.300003,101.699997,101.38401,29644533
28-07-2020,102.300003,107.199997,102,106.449997,106.119255,64271161
29-07-2020,108.099998,108.75,104.849998,105.75,105.421432,44561639
30-07-2020,106.400002,106.75,102.849998,103.650002,103.327957,33378340
31-07-2020,104,105.400002,102.300003,104.650002,104.324852,33809018
03-08-2020,103,114.400002,102.900002,113.050003,112.698753,194765344
04-08-2020,112.949997,115.099998,110.800003,111.449997,111.103722,95906477
05-08-2020,112.400002,117.650002,112,115.400002,115.041451,99371050
06-08-2020,116.199997,117.699997,115.5,116.800003,116.437103,60092530
07-08-2020,117,119.699997,116,119.099998,118.72995,56489390
10-08-2020,119.949997,124.699997,119.699997,123.849998,123.465195,71093810
11-08-2020,125,125.800003,121.400002,122.300003,121.920013,50224665
12-08-2020,121,126.400002,120.599998,125.349998,124.960533,50713617
13-08-2020,126.099998,131.899994,124.400002,131.149994,130.742508,95489249
14-08-2020,131.149994,132.649994,123.699997,124.599998,124.212868,75032834
17-08-2020,124.5,126.25,120.599998,123.550003,123.16613,61154250
18-08-2020,124,127.5,123.599998,125.599998,125.209755,62153763
19-08-2020,127,127.599998,124.75,125.150002,124.761162,45128613
20-08-2020,123.449997,125.650002,121.099998,121.699997,121.321877,43530882
21-08-2020,124.199997,124.199997,120.150002,120.900002,120.524361,48650204
24-08-2020,122,123,120.800003,121.199997,120.823425,31294253
25-08-2020,121.800003,128.350006,121.099998,127.099998,126.705101,90263366
26-08-2020,130.5,139,128.350006,137.899994,137.471542,197510376
27-08-2020,140.100006,146.850006,139.300003,144.25,143.801819,181380747
28-08-2020,144.149994,146.199997,140.5,142.800003,142.356323,95194825
31-08-2020,144.5,147.949997,138.199997,143.199997,142.755066,160564488
01-09-2020,143.399994,145.149994,140.399994,143.800003,143.35321,58811543
02-09-2020,144.300003,151.649994,141.449997,150.300003,149.833023,74947929
03-09-2020,151.600006,155.199997,149.550003,151.850006,151.378204,110156350
04-09-2020,147.899994,153.649994,147,147.800003,147.34079,95560889
07-09-2020,150,152,148,149.399994,148.935806,82617101
08-09-2020,149.449997,149.600006,141.199997,142.300003,141.85788,76286731
09-09-2020,141,141.75,135.699997,140.100006,139.664719,105355010
10-09-2020,142.800003,144.5,138,143.300003,142.854767,79606504
11-09-2020,143.100006,146.800003,141.649994,144.300003,143.851654,65135339
14-09-2020,147.199997,151.100006,145.5,148.550003,148.088455,84505930
15-09-2020,149.399994,149.399994,146.550003,148.399994,147.938919,42886817
16-09-2020,149.199997,154.300003,148.550003,151.449997,150.979446,85056501
17-09-2020,150.800003,151,146.199997,147.649994,147.191238,48119360
18-09-2020,148.699997,150.5,146.25,147.899994,147.44046,46270863
21-09-2020,147.75,147.75,135.5,137.449997,137.022934,64734493
22-09-2020,138,138.149994,129.649994,133.100006,132.686462,87298020
23-09-2020,135.5,136.699997,127.900002,131.399994,130.99173,74981613
24-09-2020,127.900002,128.800003,122.150002,122.800003,122.418465,62420957
25-09-2020,123.699997,128.350006,123.099998,127.25,126.85463,65040759
28-09-2020,128.899994,134.300003,127.5,132.850006,132.437241,61830817
29-09-2020,134.949997,136,130.699997,131.699997,131.290802,63366932
30-09-2020,131.550003,134.399994,130.300003,133.300003,132.885834,48859088
01-10-2020,135.899994,136.5,132.550003,133.5,133.08522,40491744
05-10-2020,136.949997,137.5,132.050003,133.899994,133.483963,55268322
06-10-2020,138,145.800003,136,144.75,144.300262,161987221
07-10-2020,144.25,144.5,139.800003,141,140.561905,68273641
08-10-2020,142.850006,143.5,139.600006,140.949997,140.51207,40900948
09-10-2020,141.149994,142.649994,138,138.449997,138.019836,37097190
12-10-2020,139.649994,139.649994,133,135.899994,135.477753,39279109
13-10-2020,135.399994,137.100006,132.850006,134.100006,133.68335,38973506
14-10-2020,133.75,134.649994,128.800003,130.699997,130.293915,45791440
15-10-2020,131.5,134.350006,126.5,126.949997,126.555565,64002864
16-10-2020,129.399994,130.050003,126,127.75,127.353081,62553775
19-10-2020,129.800003,130.399994,127.800003,128.25,127.851524,33157664
20-10-2020,128.100006,130.300003,126.349998,129.649994,129.247177,27465829
21-10-2020,131.050003,133.100006,128.300003,130.25,129.845306,39252663
22-10-2020,129.699997,134.600006,128.449997,133.5,133.08522,48808592
23-10-2020,134.899994,138.899994,134.100006,137,136.574341,68711352
26-10-2020,138.399994,140.800003,131.25,133.699997,133.284592,88531579
27-10-2020,134.149994,136.75,130.850006,135.649994,135.228531,56856159
28-10-2020,139,143.25,133.5,134.800003,134.38118,152359338
29-10-2020,132,133,130,131.899994,131.490173,66632704
30-10-2020,133.199997,134.5,130.300003,132.649994,132.237854,51128530
02-11-2020,133.649994,134,131.100006,132.850006,132.437241,40388690
03-11-2020,135,137.399994,133.550003,134.100006,133.68335,52071476
04-11-2020,135.600006,137,134,135.899994,135.477753,44675934
05-11-2020,137,138,136,137.649994,137.222321,38928602
06-11-2020,137.649994,142.300003,137.649994,139,138.56813,67966815
09-11-2020,140.600006,141.5,138.699997,141,140.561905,40277460
10-11-2020,144.050003,146.699997,142.75,146,145.546371,68794369
11-11-2020,146.5,151.5,145.649994,150.949997,150.480988,78583629
12-11-2020,150.949997,153.850006,150,151.199997,150.730209,56145517
13-11-2020,150,150,145.350006,146.350006,145.895294,32566537
14-11-2020,148.699997,150.800003,148,148.850006,148.387527,11749453
17-11-2020,152.5,159.350006,152.199997,158,157.509094,82644841
18-11-2020,158.850006,178.800003,158.550003,173.5,172.960938,171801183
19-11-2020,171.399994,176.350006,166.550003,167.949997,167.428177,109449407
20-11-2020,170.050003,171.550003,165.550003,169.100006,168.574615,66935703
23-11-2020,169.5,173.899994,165.550003,170.699997,170.169632,54566251
24-11-2020,171.850006,175.5,171.100006,172.050003,171.515442,47695247
25-11-2020,175,176.800003,169.25,171.449997,170.917297,54366608
26-11-2020,171.600006,175,171.050003,173.75,173.210159,39094724
27-11-2020,174.649994,183.850006,174.649994,180.350006,179.789658,125926062
01-12-2020,182.350006,182.399994,178.100006,179.75,179.191513,48881250
02-12-2020,184,187.350006,181.100006,183.600006,183.029556,88107889
03-12-2020,185,186,183.25,184.850006,184.275681,33332481
04-12-2020,186.5,188.800003,182.199997,184.149994,183.577835,47995639
07-12-2020,184.449997,186.449997,182.699997,183.550003,182.979706,29802472
08-12-2020,184.949997,185.699997,178.949997,181.800003,181.235153,42143391
09-12-2020,183,186.399994,181.649994,182.699997,182.132339,40300535
10-12-2020,182.699997,182.699997,176.399994,177.600006,177.048203,38368777
11-12-2020,177.949997,181.449997,176.5,178.850006,178.294312,43065542
14-12-2020,181,181.5,176.699997,177.649994,177.098038,33186273
15-12-2020,176.449997,179.699997,173.25,178.899994,178.344147,41190341
16-12-2020,181,183.800003,180.100006,182.550003,181.982819,51259394
17-12-2020,184,184,180.649994,181.699997,181.135452,34101954
18-12-2020,180.899994,181.5,176.649994,180.550003,179.989029,46065197
21-12-2020,176,177.550003,162.5,164.550003,164.038742,75582907
22-12-2020,164.550003,169.199997,156.699997,164.949997,164.4375,110009846
23-12-2020,165,169.699997,163.399994,169.199997,168.674286,56930071
24-12-2020,172,178,172,175.949997,175.40332,73831319
28-12-2020,179.850006,187.399994,179,186.350006,185.771011,98012135
29-12-2020,187.899994,188.449997,181.100006,183.449997,182.88002,71318085
30-12-2020,183.100006,185.399994,180.399994,184.149994,183.577835,38576159
31-12-2020,184.850006,187.5,182.800003,183.850006,183.278778,48978310
01-01-2021,184.949997,187,184.5,186.5,185.920547,27334421
04-01-2021,191.800003,193,188.75,191.300003,190.705627,63980597
05-01-2021,187.100006,193.899994,185.050003,193.199997,192.599716,75752593
06-01-2021,194.449997,197.600006,190.649994,195.399994,194.792877,75621947
07-01-2021,197,200.350006,195.100006,196.75,196.138702,66024848
08-01-2021,198.75,201.5,197.100006,198.149994,197.534332,53991568
11-01-2021,199.899994,225.399994,199.649994,220.649994,219.964432,182483100
12-01-2021,227,252.399994,224.100006,237.800003,237.061157,390577839
13-01-2021,242.899994,248.800003,238.399994,242.600006,241.846252,164649387
14-01-2021,242.850006,249.800003,238.600006,245.100006,244.33847,86819519
15-01-2021,246,264.649994,242.600006,260.299988,259.491241,250038029
18-01-2021,261.649994,262.450012,241.149994,245.949997,245.185822,173383224
19-01-2021,251.5,261.700012,251.300003,258.649994,257.846375,136861059
20-01-2021,260,277.5,258.850006,274.899994,274.045868,205145151
21-01-2021,281,299,280,290.600006,289.697113,283614463
22-01-2021,295.950012,306.899994,278.350006,289.350006,288.450989,316008609
25-01-2021,296.899994,299.5,277.350006,279.149994,278.282684,164346913
27-01-2021,274.899994,275,265.700012,267.5,266.668884,126586833
28-01-2021,260.049988,273.399994,259.049988,266.799988,265.971039,129156876
29-01-2021,273,278.799988,260.600006,262.700012,261.883789,138442348
01-02-2021,269.75,282,255.350006,279.600006,278.731293,165655500
02-02-2021,293.600006,328.850006,290.399994,322,320.999542,251965965
03-02-2021,339.200012,341.899994,326.200012,331,329.971588,224190114
04-02-2021,329,334.5,322.450012,326.149994,325.136627,121033002
05-02-2021,327.600006,330,312.600006,315.899994,314.918488,103512235
08-02-2021,318.75,339.25,318,335.950012,334.906219,102123614
09-02-2021,337,338.5,322.200012,325.049988,324.040039,105981081
10-02-2021,326,332.649994,319.5,328.899994,327.878113,93466949
11-02-2021,326.450012,331.350006,323.399994,325,323.990234,55257166
12-02-2021,326.399994,330.5,321.25,325.399994,324.388977,64093642
15-02-2021,329.899994,335.799988,324,333.350006,332.31427,78680452
16-02-2021,335.450012,337.899994,327.5,329.200012,328.177185,65943843
17-02-2021,326.899994,334.25,325.450012,330.149994,329.124207,52150941
18-02-2021,331.5,331.75,321.100006,323.850006,322.843811,49204247
19-02-2021,321.950012,321.950012,301.399994,311.850006,310.881073,80274683
22-02-2021,312.450012,313.899994,302.149994,304.5,303.553925,57723298
23-02-2021,308.5,328.899994,308.5,324,322.993317,133310157
24-02-2021,325,330,316.5,321.649994,320.650635,50821757
25-02-2021,325.350006,334.700012,323.25,333.149994,332.114899,64514912
26-02-2021,323,332.950012,318.850006,322.950012,321.946594,91901339
01-03-2021,330,331.850006,322.700012,328.299988,327.279968,61190868
02-03-2021,331.100006,347.200012,326.450012,345.75,344.675751,127708761
03-03-2021,348.649994,357,346.5,348.5,347.417206,92006451
04-03-2021,339,345.399994,337.299988,339.200012,338.146118,59863169
05-03-2021,333,337.850006,319.700012,325.149994,324.13974,86738909
08-03-2021,331.75,331.75,318.799988,321.25,320.251862,81925952
09-03-2021,325,328.350006,309.600006,315.200012,314.220673,74702208
10-03-2021,319.5,324.450012,316.700012,321.450012,320.451263,58643853
12-03-2021,325.049988,326.5,314.149994,317.549988,316.563354,48360842
15-03-2021,320,320.399994,310.049988,318.549988,317.560242,45081385
16-03-2021,321,321.899994,315.100006,319.950012,318.955933,39267404
17-03-2021,318.600006,320,304,305.799988,304.849854,47262481
18-03-2021,311,316.600006,299.75,307,306.046143,73731921
19-03-2021,303.5,311,290.200012,308.950012,307.990112,109932681
22-03-2021,306.450012,307.5,300.100006,303.049988,302.108398,56385019
23-03-2021,305,312.25,304,307.399994,306.444885,60240483
24-03-2021,303.549988,305,293.200012,294.450012,293.535156,61523819
25-03-2021,294,294,282.25,285.549988,284.662781,84528317
26-03-2021,290.5,301.399994,290.5,296.399994,295.479065,80924011
30-03-2021,300.5,301.299988,292.700012,297.049988,296.127045,45257233
31-03-2021,299,307.5,297.5,301.799988,300.862305,58569012
01-04-2021,306.75,309.850006,303.049988,307.75,306.793823,44088352
05-04-2021,306.799988,311.700012,297.200012,305.049988,304.102203,66178755
06-04-2021,306.149994,313.799988,304.799988,307.75,306.793823,63031783
07-04-2021,306.75,310.649994,305.100006,307.799988,306.843658,39073986
08-04-2021,307.899994,319.799988,307.5,313.950012,312.974579,62459774
09-04-2021,313.200012,325,312.5,318.200012,317.211365,75462572
12-04-2021,307.850006,307.850006,282.899994,286.549988,285.659668,105342538
13-04-2021,287.25,304.549988,280.549988,302.850006,301.909058,116874853
15-04-2021,303,307.549988,296.5,303.5,302.557007,75262749
16-04-2021,302,315,300.149994,310,309.036835,75330709
19-04-2021,295,304.5,292.799988,301.399994,300.463531,65791784
20-04-2021,307.700012,308.149994,294.200012,298.049988,297.123932,56740291
22-04-2021,294,302.5,292.200012,294.549988,293.634827,61022978
23-04-2021,291,300,290.5,294,293.086548,58158986
26-04-2021,297,299,294.600006,295.399994,294.482178,30583139
27-04-2021,295.700012,302.5,295.100006,301.5,300.563232,35040532
28-04-2021,303.5,309.5,303,305.899994,304.949554,44668126
29-04-2021,308.899994,310,301.25,301.899994,300.961975,36647292
30-04-2021,298.200012,301.299988,292.549988,293.850006,292.937012,36121668
03-05-2021,289.299988,294.75,285,293,292.089661,35376618
04-05-2021,296.350006,299.75,288.049988,289.450012,288.55069,38640006
05-05-2021,293.5,293.899994,288.5,291.5,290.594299,29350536
06-05-2021,291.5,302,290.299988,301.25,300.314026,45032502
07-05-2021,303,305.950012,300.5,302.75,301.809357,41591323
10-05-2021,304.5,315.700012,304,314.850006,313.871765,53260388
11-05-2021,309.549988,320.75,308.100006,315.549988,314.56958,58472304
12-05-2021,318.25,334.75,316.25,326,324.987122,111584920
14-05-2021,329.350006,329.5,310,312.25,311.279846,81305325
17-05-2021,315.399994,323.850006,311.399994,321.100006,320.102356,51162423
18-05-2021,325.950012,336.649994,324,332.450012,331.417084,86153088
19-05-2021,313,322.950012,312.100006,314.450012,313.473022,119407026
20-05-2021,316,316.600006,306.100006,307.700012,306.743988,54043899
21-05-2021,312,315.700012,309.5,313.100006,312.127197,40358753
24-05-2021,314.75,315.799988,310.200012,311.850006,310.881073,31963997
25-05-2021,315.549988,319,313.850006,315.25,314.270508,37382263
26-05-2021,316.100006,320,314.799988,315.5,314.519745,28639717
27-05-2021,317.049988,323.450012,316.549988,318.600006,317.610107,49484106
28-05-2021,322.649994,324.5,316.5,318.75,317.759644,26618815
31-05-2021,318.700012,319.75,312.100006,318.75,317.759644,30917309
01-06-2021,319.200012,325.700012,317.299988,318.100006,317.111664,32595728
02-06-2021,315.950012,324.399994,315.600006,323,321.996429,26323777
03-06-2021,325.299988,327.700012,323.649994,325.649994,324.638184,21408371
04-06-2021,325.149994,336.899994,324.25,334.950012,333.909332,41278749
07-06-2021,339.75,351,339.75,345.5,344.426514,64986814
08-06-2021,346.25,356.649994,337.5,352.75,351.653992,44104954
09-06-2021,356.200012,358.899994,339.75,343.350006,342.283203,59334814
10-06-2021,345.200012,347.850006,342.399994,344.75,343.678864,24351860
11-06-2021,346,352.899994,344.350006,350.75,349.660217,36441967
14-06-2021,350.049988,357.899994,341.100006,355.950012,354.844086,38482142
15-06-2021,355.75,360.75,351.5,352.700012,351.604156,35526159
16-06-2021,350.100006,356,348.100006,349.350006,348.264557,27550588
17-06-2021,348.399994,352.899994,342.25,345.649994,344.57605,29236974
18-06-2021,345.649994,346.899994,329,337.399994,336.351685,49440514
21-06-2021,330.899994,335.799988,326.200012,334.299988,333.261322,29123887
22-06-2021,337.100006,344.299988,336.149994,337.899994,336.850128,26708459
23-06-2021,341,343.25,334.299988,335.25,334.208374,25741628
24-06-2021,335,337.399994,333.350006,334.649994,333.610229,15580223
25-06-2021,335.899994,342.799988,335.899994,339.649994,338.594696,22426352
28-06-2021,340.799988,345,337.549988,342.799988,341.734894,17843975
29-06-2021,342.649994,346.5,339.600006,341.549988,340.4888,22462297
30-06-2021,342,345.350006,338.850006,339.600006,338.544861,18277841
01-07-2021,341.5,347.399994,341.200012,344.25,343.18042,27944816
02-07-2021,345.299988,345.549988,340.5,344.899994,343.8284,18304387
05-07-2021,347.049988,350.100006,344,346.100006,345.024658,18399524
06-07-2021,348,358.200012,311.5,316.899994,315.915375,164083830
07-07-2021,316,319.100006,306.25,317.100006,316.114777,112183313
08-07-2021,314.799988,314.799988,305,306.350006,305.398163,87360324
09-07-2021,305.799988,308.850006,301.850006,306.299988,305.348297,48807214
12-07-2021,310.799988,312,306.100006,307.450012,306.494751,32282319
13-07-2021,310,312.25,308.149994,310.950012,309.983887,25736308
14-07-2021,310,313.299988,308.649994,309.549988,308.588226,21863250
15-07-2021,310.5,312.850006,307.600006,310.25,309.286041,23617599
16-07-2021,311.100006,315.450012,310.5,311.25,310.282928,25148606
19-07-2021,308.950012,310.299988,306,308.850006,307.890411,21346348
20-07-2021,307,308,301.049988,302.149994,301.211212,27672567
22-07-2021,305.5,307.450012,301.049988,302.549988,301.609955,21338361
23-07-2021,300.5,301.899994,295,295.549988,294.631714,33435130
26-07-2021,295,297,291,293.149994,292.239166,27502360
27-07-2021,293,297.649994,288.600006,291.399994,290.494598,55132877
28-07-2021,290,290.899994,283.600006,284.450012,283.566223,36139725
29-07-2021,287.549988,295.399994,287.549988,292.899994,291.98996,57733359
30-07-2021,294,300,293.25,293.950012,293.036713,30589609
02-08-2021,299.149994,299.399994,295.600006,296.850006,295.927704,19273390
03-08-2021,298.5,304.5,297.700012,303.700012,302.756409,31063992
04-08-2021,304.75,306.450012,297.200012,298.149994,297.223633,26186248
05-08-2021,295.5,300.899994,292.75,299.700012,298.768829,20704901
06-08-2021,300.049988,303.399994,297.649994,300.049988,299.117737,16001898
09-08-2021,300.75,304.200012,296.049988,298.100006,297.173798,16985859
10-08-2021,297.899994,300.200012,291,294.200012,293.285919,15173990
11-08-2021,295.299988,297.799988,286.450012,295.450012,294.532043,20802022
12-08-2021,297.299988,307.399994,297.299988,306,305.049255,33652880
13-08-2021,308.799988,311.5,303.049988,307.25,306.29538,34922863
16-08-2021,305.950012,307.850006,303.049988,303.700012,302.756409,14348786
17-08-2021,302.799988,302.799988,292.799988,297.700012,296.775055,25539214
18-08-2021,296.899994,297.75,292.600006,293.350006,292.438568,18004320
20-08-2021,289.5,290.700012,281,283.100006,282.220398,32578752
23-08-2021,287.200012,288.299988,275,276.950012,276.089539,24498294
24-08-2021,278.5,281.5,268.450012,279.799988,278.930634,37589121
25-08-2021,282.799988,289.200012,282.450012,284.399994,283.516357,31538128
26-08-2021,284.850006,287.350006,281.649994,284.299988,283.416656,17864053
27-08-2021,282.899994,286.799988,281.700012,285.75,284.862183,13477390
30-08-2021,290.100006,293.5,289.899994,291.950012,291.042908,17217097
31-08-2021,291.75,291.950012,286.100006,287.299988,286.407349,36951003
01-09-2021,289,297.399994,287.299988,295.25,294.332642,33103168
02-09-2021,295.25,296.299988,291.700012,293.149994,292.239166,14907001
03-09-2021,292.5,296.450012,292,295.549988,294.631714,16594135
06-09-2021,297.5,298.950012,296,297.450012,296.525818,16622865
07-09-2021,297.350006,297.799988,290.899994,294.600006,293.684692,14325904
08-09-2021,293.5,298.799988,291.600006,295.25,294.332642,14920479
09-09-2021,294,303.5,293.549988,298.950012,298.021179,34020970
13-09-2021,299,302,295.5,301.200012,300.264191,16339860
14-09-2021,302.25,307.200012,302.200012,306.100006,305.148956,23234649
15-09-2021,306.100006,313,306.100006,311.950012,310.980774,26808872
16-09-2021,313.399994,315,307.649994,311.649994,310.681702,26249369
17-09-2021,312,315.350006,306,308.600006,307.641174,24972069
20-09-2021,304.899994,310.25,297.299988,298.950012,298.021179,19632688
21-09-2021,298.600006,302.700012,293.100006,301.950012,301.011841,19439330
22-09-2021,303.149994,313.799988,303,310.100006,309.136536,29545253
23-09-2021,313.200012,324,313.200012,321.5,320.501099,52701665
24-09-2021,325.100006,326.950012,316.049988,317.950012,316.962128,28901243
27-09-2021,323.149994,333.600006,323.149994,331.649994,330.619568,56305136
28-09-2021,334,336,324.5,329.299988,328.276855,28497009
29-09-2021,325,333,324,330.25,329.223907,19740150
30-09-2021,331.25,337.899994,329.100006,333.350006,332.31427,30268517
01-10-2021,332.649994,337.299988,325.700012,333.299988,332.264435,29877695
04-10-2021,336.799988,343.25,335.149994,342,340.937408,29553072
05-10-2021,340.450012,351.5,338.850006,344.950012,343.878235,31861985
06-10-2021,347,348.700012,335,336.049988,335.00589,25272592
07-10-2021,341.100006,383,339.25,376.5,375.3302,163238084
08-10-2021,385.899994,397.549988,380,382.950012,381.760193,93728117
11-10-2021,390.149994,420.899994,388,415.75,414.458252,113404983
12-10-2021,423,435.700012,413.600006,420.850006,419.542419,97349265
13-10-2021,462.899994,523.849976,462.899994,506.899994,505.325043,197949387
14-10-2021,530,530,492,497.600006,496.053955,103630901
18-10-2021,507,525,503.600006,509.600006,508.016663,72322623
19-10-2021,512.450012,517.400024,476.049988,481.899994,480.40271,57428637
20-10-2021,481.799988,497,471.25,486.899994,485.387177,55444814
21-10-2021,491.75,510.399994,485.75,508,506.421631,52608672
22-10-2021,509.899994,510.700012,487.399994,490.899994,489.374756,42742785
25-10-2021,493.899994,496,473.25,479.899994,478.408936,33107841
26-10-2021,483.5,510,483.25,508.649994,507.069611,58027770
27-10-2021,505.75,506.549988,496,497.899994,496.353027,30361263
28-10-2021,493.899994,493.899994,478.549988,481.049988,479.555359,25182748
29-10-2021,482,491.600006,467.700012,483.700012,482.197144,31054342
01-11-2021,486.450012,489.700012,469.799988,485.700012,484.190948,34315690
02-11-2021,506.5,510,486.5,487.850006,486.334259,51580720
03-11-2021,483.799988,495,481.600006,484.899994,483.393402,22950198
04-11-2021,489.799988,493.549988,488,489.700012,488.178497,5531940
08-11-2021,493.899994,504.850006,490.25,501.399994,499.842133,31736426
09-11-2021,505,520.650024,503.5,509.649994,508.066498,50458762
10-11-2021,506.25,515.950012,500.200012,510.75,509.163086,26615777
11-11-2021,510,519,501,503.450012,501.885773,29256213
12-11-2021,506.950012,509.549988,497.350006,507.049988,505.474579,20731808
15-11-2021,506.25,514.900024,504.5,505.450012,503.879578,18014977
16-11-2021,506.899994,526.849976,506.200012,519.049988,517.437317,55897781
17-11-2021,520.25,536.700012,520.25,530.150024,528.502869,48463415
18-11-2021,531.450012,534.200012,501.299988,509.700012,508.116364,47197742
22-11-2021,512.25,512.25,478.399994,486.100006,484.589691,40044849
23-11-2021,484.399994,499.350006,477,495.5,493.96048,27553684
24-11-2021,499,501.799988,485.299988,488.649994,487.131744,20915837
25-11-2021,490.799988,495.149994,486.5,492.75,491.219025,15336539
26-11-2021,486,486.75,458,460.200012,458.770172,51787989
29-11-2021,457,470.75,443.100006,461.450012,460.016296,42819150
30-11-2021,466.549988,478,455.649994,458.600006,457.17514,35471800
01-12-2021,467.850006,478.399994,463.549988,475.25,473.773407,28256188
02-12-2021,479.399994,480.450012,471.700012,479.100006,477.61145,21012008
03-12-2021,480,484.700012,477.299988,480.100006,478.608337,20948900
06-12-2021,480.100006,480.899994,466,467.200012,465.748413,17473075
07-12-2021,476.850006,484.899994,471,481.799988,480.30304,21280797
08-12-2021,484.5,495.950012,483.5,493.899994,492.365448,20581817
09-12-2021,498,498.5,489.549988,493.950012,492.415314,16951593
10-12-2021,487.75,496.799988,486.549988,494.450012,492.913757,14567815
13-12-2021,499.450012,506.399994,494.200012,495.350006,493.810944,21921272
14-12-2021,491.950012,491.950012,483.299988,489.399994,487.879425,17722547
15-12-2021,487.799988,497.700012,487.25,491.649994,490.122437,16263723
16-12-2021,495,496.5,487.399994,491.950012,490.421509,13581352
17-12-2021,488,488.850006,468.200012,470.200012,468.739105,27341178
20-12-2021,459.899994,460,440,447.049988,445.661011,33007516
21-12-2021,452.100006,460.899994,449.850006,453.600006,452.190674,18838054
22-12-2021,458.149994,472.149994,458.149994,470.5,469.038147,22730750
23-12-2021,476,478,470.950012,472.350006,470.882416,12116814
24-12-2021,474.899994,474.899994,460,467.600006,466.147156,15487368
27-12-2021,465.700012,472.450012,460.100006,471.149994,469.686127,12557565
28-12-2021,475.200012,482.799988,472.649994,480.200012,478.708038,22860916
29-12-2021,478.75,481.600006,474.25,476,474.521057,10263884
30-12-2021,472.549988,476.399994,468.600006,470.399994,468.938446,11923961
31-12-2021,472.700012,483.600006,471.850006,482.399994,480.901184,15541446
03-01-2022,493.5,500.850006,492,497.600006,496.053955,32748423
04-01-2022,496.799988,499,484.049988,489.600006,488.078827,24100985
05-01-2022,486.950012,492.75,483.549988,489.75,488.228333,15420105
06-01-2022,481.5,492.950012,477.100006,488.850006,487.331146,16563230
07-01-2022,490.049988,495.5,483.75,490.600006,489.075714,15532165
10-01-2022,493.100006,504.899994,491.299988,503.700012,502.13501,25193771
11-01-2022,503,507.899994,498.149994,501.299988,499.742432,16269193
12-01-2022,505.850006,511.850006,503.5,507.25,505.673981,16255334
13-01-2022,504,513.799988,494.799988,511.950012,510.359375,27572553
14-01-2022,509,515.400024,505.649994,509.899994,508.315735,12655602
17-01-2022,514.799988,526.900024,512,525,523.368835,27942414
18-01-2022,527.900024,528.5,507.149994,510.799988,509.212921,19353195
19-01-2022,510,522.200012,504.799988,520.849976,519.231689,21799071
20-01-2022,519.950012,523.200012,512,515.700012,514.097717,18364451
